Book Type ID,Book Type,Description
1,1. 영성,영적성장
2,2. 경건생활,"기도생활, 개인 은사 개발, 달란트 활용, 말씀  묵상, Q.T. "
3,3. 공동체,"리더쉽, 공동체 사역"
4,4. 상담,청소년 상담 사례
5,5. 가정/결혼,"성경적 결혼관, 가정, 가정 예배, 부모 이야기, 자녀 축복, 육아법"
6,6. 전도/선교,"세계 선교, 전도 이야기, 이슬람, 선교사 이야기"
7,7. 재정/헌금,"개인 재정, 교회 재정, 돈, 헌금 이야기, 비즈니스"
8,8. 기독문학,"시, 수필, 간증, 소설, 연극 대본"
9,9. 문화/찬양/시사/과학,"뉴에이지, 기독교와 문화, 찬양이야기, 찬양교육, 창조과학"
10,10.교육,"성경공부 교재, 청소년 교육, 주일학교, 새신자 교육"
11,11.목회/신학,"목회/교회 이야기, 신학서적"
12,12.교양/건강/여행/운동,"성경적 식사, 건강법, 성지순례/여행, 웰빙, 다이어트, 장수법, 의학, 노년"
13,13.오디오북,오디오북
14,14.일반도서,일반도서
15,15.어린이,어린이도서
16,16.설교/강해,"설교집, 강해집, 기독교 변증"
